,Comment,id,date,Pos,Neg,Neu
306,"We have the 2020 macan turbo S and the 2019 Range Rover velar. I would take the Range Rover velar every single time till eternity it’s not even a competition it’s like a Yaris vs a Mercedes’ the macan is shockingly slow, and poorly designed on the inside. With a just okay suspension.","
 @Leo-oe5bv
 ",1 year ago,0.088,0.034,0.878
307,"Better editing for sure, next a wardrobe upgrade","
 @jim99west46
 ",1 year ago,0.51,0.0,0.49
308,"No heads up display available, no reverse aeb available, poor voice control commands and an option list that is out of whack with other prestige brands. How can Porsche charge as an option for a basic safety function like AEB. really wanted to buy a Macan but that option list, pricing and lack of up to date safety and tech was a deal breaker for me.","
 @michaelb4525
 ",1 year ago,0.103,0.115,0.783
309,Always hated that the Base Macan & Carrera have the nicest looking exhausts.,"
 @Braselton21
 ",1 year ago (edited),0.173,0.341,0.486
310,i like the walk around,"
 @bribri346
 ",1 year ago,0.455,0.0,0.545
311,Macan is the King!,"
 @QuickmixProductions
 ",1 year ago,0.0,0.0,1.0
312,New and improved desktop workstation now BETTER than ti83 calculator,"
 @hamburgler124
 ",1 year ago,0.457,0.0,0.543
313,Porshe got KIAs DRLs? Thats interesting.,"
 @bilboriches7216
 ",1 year ago,0.351,0.0,0.649
314,the turbo 'fart' noise sounds like a MC villager,"
 @bradleymowery3161
 ",1 year ago,0.263,0.0,0.737
315,waited 6m+ for a  near base model macan s,"
 @williamycai
 ",1 year ago,0.0,0.0,1.0
316,"Owned one of these for about 3 weeks. The turbo lag was so bad, I thought it was fundamentally unsafe...a few times I'd hit the gas and needed to GO, and...nothing. Then, the turbo would spool and launch me. And I've driven turbos of all kinds - 8 cylinder X5M/M5, 6 cylinder M4, turbo diesel Cummins heavy duty, etc. The Macan S was the absolute worst.","
 @stevehinkley9099
 ",1 year ago,0.0,0.153,0.847
317,"My cx-5 turbo is better equipped, has similar power, a nice interior and cost $30k less….. I love Porsche but it’s not worth it for a badge.","
 @Daver-wn2qn
 ",1 year ago,0.227,0.07,0.703
318,can someone tell me the base macan is same fuel economy with macan s or they are different plssss,"
 @BleronSopi-hs3qm
 ",2 months ago,0.0,0.0,1.0
319,my dad just ordered one and the dealer right away told us when we sat down that we need to put at least 25k in options or they can't order us the car,"
 @martinpejic3543
 ",1 year ago,0.0,0.0,1.0
320,Im going to buy this car,"
 @HamztaZ
 ",1 year ago,0.0,0.0,1.0
321,The Genesis GV70 2.5T sport is better in almost any way. I'm surprised you guys didn't mention it. For 76k I'll buy the GV70 3.5T sport plus that destroy that super expensive joke.,"
 @avis6544
 ",1 year ago (edited),0.257,0.083,0.66
322,Would still feel like a 2nd class citizen buying the 4cyl though,"
 @richieduck67
 ",1 year ago,0.2,0.0,0.8
323,So its basically a 1997 Nissan Maxima.,"
 @kingchakazulu7762
 ",1 year ago,0.0,0.0,1.0
324,When did 0-60 in 6 seconds become really good?,"
 @DaveFogel
 ",1 year ago,0.313,0.0,0.687
325,This is less powerful than a 2022 Lexus NX 350. Tho I think the transmission makes up for it.,"
 @franksun4017
 ",1 year ago,0.135,0.0,0.865
326,This new format freaked me out. Don't ever do it again. You guys are the quirky ones. Leave that serious shit to other reviewers.,"
 @frosafrost
 ",1 year ago,0.0,0.293,0.707
327,Okay. I know it's a base model. But the idea that a Toyota Camry with a NA engine can make more horsepower than a turboed engined Porsche makes me chuckle.,"
 @baronvonjo1929
 ",1 year ago,0.179,0.0,0.821
328,I prefer the stationary filming for the walkthrough of the interior room. Odd camera reorienting and bobbing,"
 @anotheran
 ",1 year ago,0.0,0.133,0.867
329,"Porsche Macan...one of the most overrated and overpriced cars on the market.  Base model over $60k with tax and what do you get?  The last generation Audi platform, out of date infotainment system (No android auto!), cramped rear seats and less trunk space than most SUVs in its class.  Mediocre performance and a bare bones interior.  Other cars/SUVS costing far less, provide far more safety and other features as standard.  But being Porsche, if you want them  expect to pay hugely inflated prices. To get to the same standard of equipment as say, a Mazda CX 5 Signature, you'll be paying close to $80k...basically double the price of the Mazda.  Correction, you can't get to the CX5  level  of features even at that price, since Porsche doesn't offer heads up display on the Macan even as an option!  
BTW the CX5 is significantly faster from 0 to 60 and when I drove the Macan and the CX5 back to back I preferred the Mazda's  combination of ride and handling.  Maybe the Porsche will be better at the limit but be honest, how often do we ever get there?  If you want ""real"" Porsche performance you need to at least buy the Macan S and then you will be pushing $100K with the options that are standard on ""lesser"" cars.
And once you own the Porsche you are going to pay inflated prices for servicing.  But surely you get better quality?  Well, no.  Consumer Reports ranks Porsche 13th in reliability well behind Lexus and Mazda and even beaten by Chrysler. 
So basically you buy a Macan in the hope it impresses your friends...but they probably think your are a pretentious idiot for wasting that much money.","
 @pete3953
 ",1 year ago,0.113,0.057,0.83
330,$58k  for a 4 cylinder is alot. Porsche or not.,"
 @aky19832001
 ",1 year ago,0.0,0.0,1.0
331,As a kid that is 4’5 kid that loves cars I I would be fine in any car I think,"
 @damuffin6675
 ",1 year ago,0.282,0.0,0.718
332,so the new model is made to be cheaper with those terrible no buttons !!  look at that price  !!,"
 @ttinnovations3310
 ",1 year ago,0.0,0.264,0.736
333,Does anyone use launch control? Do you need this when you pull out of the grocery store,"
 @SuperWhofan1
 ",1 year ago,0.0,0.0,1.0
334,"whaaat only a 2L 4cyl??
Still quite speedy tho","
 @aronds1241
 ",1 year ago,0.0,0.0,1.0
335,Missing BIG TIME your week videos....,"
 @juancarlosmartinezacevedo4659
 ",1 year ago,0.0,0.306,0.694
336,TSP never experiences any traffic. Are you guys on private roads?,"
 @jjkerning3293
 ",1 year ago,0.0,0.0,1.0
337,Whoaaaaa new camera angles ,"
 @MegaE46
 ",1 year ago,0.0,0.0,1.0
338,Best video review!,"
 @mhtsgh
 ",9 months ago,0.692,0.0,0.308
339,"I ordered a Macan S back in Sep, will pick it up next week, car just arrived last week. I live in Montreal.","
 @zitaozhou7239
 ",1 year ago,0.0,0.0,1.0
340,Love the vids my favorite is the Maybach suv it will be cool if u can reply,"
 @maricopaazcaliforniarailfa5896
 ",1 year ago,0.422,0.0,0.578
341,awesome car,"
 @Maykil107
 ",1 year ago,0.804,0.0,0.196
342,The problem for the Macan is that the BMW X3 M40i exists.,"
 @japanwatchconnection
 ",1 year ago,0.0,0.197,0.803
343,Any long term Macan owners in the comment section? How's the reliability and cost of ownership been like for you?,"
 @jonathangipaya
 ",1 year ago,0.131,0.0,0.869
344,It's hysterical a car of this price and badge doesnt even have a digital dash lmao. How criminal,"
 @BrayZap
 ",1 year ago,0.182,0.21,0.607
345,I bought one for $63k with taxes and delivery $70,"
 @sheilacostello7575
 ",1 year ago,0.0,0.0,1.0
346,"Hey, actually you can drift the base macan. lmao","
 @charleshodgson3669
 ",1 month ago,0.328,0.0,0.672
347,I left when you said 2.0 liter ,"
 @eyeyron5007
 ",1 year ago,0.0,0.0,1.0
348,eeeh i'd get the gv70 2.5hT and save myself 15k,"
 @andrewthaboss6643
 ",1 year ago,0.262,0.0,0.738
349,That 2.0 T is very similar to BMW’s,"
 @mattc5
 ",1 year ago,0.0,0.0,1.0
350,Macan. . .I thought it's Macau...haha...it would be nice if Porsche name a car Macau.,"
 @dawnnadir
 ",1 year ago,0.189,0.0,0.811
351,It's a nice looking base model and I really do love it but what's with the duck farts at the beginning and through out the video not a fan of those exhaust sounds.,"
 @wolfparanormaladventures3412
 ",1 year ago (edited),0.129,0.146,0.725
352,"Did someone fart in the intro ? 0:23 
Nonetheless, Great review guys, very entertaining as usual ","
 @baher_wael
 ",1 year ago (edited),0.359,0.0,0.641
353,Those fart sounds on upshifts are hilarious. Upfarts !,"
 @PaulGPixelBike
 ",1 year ago,0.299,0.0,0.701
354,"Bahasa Indonesia = Macan = Tiger

You Better not pronounced like that ","
 @nashirmohammad3948
 ",1 year ago,0.223,0.162,0.615
355,x3 tyaillights look like an energy sword from halo,"
 @Benjammin43
 ",1 year ago,0.397,0.0,0.603
356,I was asked to pay 7500 Extra for a Macan S.,"
 @ankitmahajan7157
 ",1 year ago,0.0,0.149,0.851
357,give me a 3.5TT GV70 and I'll be more than happy.,"
 @aceofspades6667
 ",1 year ago,0.307,0.0,0.693
358,"Bought a 21 GTS just to avoid the gloss center console and that big wide mouth in the front, looks a bit ridiculous especially in a lighter paint color.","
 @StereoHound
 ",1 year ago,0.0,0.164,0.836
359,was it an actual fart at 3:31 just when it was changing the gear? ahah,"
 @davide740
 ",1 year ago,0.0,0.0,1.0
360,The back and truck segment *chef’s kiss*,"
 @rico2raww
 ",1 year ago (edited),0.0,0.0,1.0
361,"I would never buy the macan in 2liter, Would just buy another car.","
 @dimmacommunication
 ",1 year ago,0.0,0.0,1.0
362,Base model that costs more than the premium models of BMW and Mercedes,"
 @DaveFogel
 ",1 year ago,0.0,0.0,1.0
363,golf R / S3 engine in that is pretty nice,"
 @dorkultra
 ",1 year ago,0.5,0.0,0.5
364,Jake looks taller than 6’1.5” lol,"
 @Youcallthesebagels_
 ",1 year ago,0.359,0.0,0.641
365,Please review the GTS,"
 @AhmadAlAjeel
 ",1 year ago,0.434,0.0,0.566
366,I love the mamba green color,"
 @gordonnguyen7160
 ",1 year ago,0.512,0.0,0.488
367,we want to hear more about reliability,"
 @THEREALCLOSER
 ",1 year ago,0.178,0.0,0.822
368,Nice new camera angles,"
 @WorldwideHypercars
 ",1 year ago,0.483,0.0,0.517
369,"Had to chuckle at :07. Sounded like the Macan farted. Otherwise, great vid!","
 @pjs1685
 ",1 year ago,0.49,0.0,0.51
370,"This Updated Porsche SUV is BETTER than Most Cars. I mean for the price, it has to right?","
 @robertoaguiluz7350
 ",1 year ago,0.185,0.0,0.815
371,Disappointed that visor is a Fail. At that price point all manufacturer should make sure the visor is a Pass.,"
 @mannythegoodguy
 ",1 year ago,0.096,0.276,0.628
372,"Macan rear seat room is poor, given the overall size of the vehicle.","
 @numbereightyseven
 ",1 year ago,0.0,0.205,0.795
373,is this really new? or has it been out already for a few months and you just now made a video?,"
 @darius2640
 ",1 year ago,0.0,0.0,1.0
374,The upshift of this car's transmission sounds like a Minecraft villager.,"
 @Scramblegg31
 ",1 year ago,0.217,0.0,0.783
375,I wouldn’t buy it because of the gauges,"
 @TheIrfanxz44
 ",9 months ago,0.0,0.0,1.0
376,"Lol.. it gives me a chuckle everytime macan is pronounced the way it is in the video. It sounded like the word for ""eating"" (makan), the word macan comes from indonesian word for tiger, so might want to google how it sounds.","
 @noncil
 ",1 year ago,0.151,0.0,0.849
377,Those up shifts sound like minecraft villages from the outside,"
 @zru8375
 ",1 year ago,0.217,0.0,0.783
378,How's it better than a land cruiser convince me,"
 @Dustin-cm2bh
 ",1 year ago,0.45,0.0,0.55
379,Shame they ruined the taillights. Jaguar did the same.,"
 @11SgtStryker11
 ",1 year ago,0.0,0.47,0.53
380,10:12 Diamond texture: Since when does Porsche copy Hyundai? (See new Tucson),"
 @NovaResource
 ",1 year ago,0.179,0.0,0.821
381,No ACC as standard where as even the smallest Toyota gets this as standard on 20k car.,"
 @sasoperme
 ",1 year ago,0.0,0.121,0.879
382,Gti Dsg Macan R 4motion S-line TSI ,"
 @gjokokoteski
 ",1 year ago (edited),0.0,0.0,1.0
383,"It really irritates me when any company, not even just car companies, can just dismiss Apple or Android.  Do they really think every Porsche owner has an iPhone?  And seriously, this is OLD now, how much work does it really take to include Android Auto on your infotainment system?  You can't possibly give me a single reason that makes sense as to why their developers haven't added a technology that's been around for years and it's on every other car.","
 @Hardcaslte
 ",1 year ago,0.0,0.062,0.938
384,3:33 what was that sound ?,"
 @m_ianO
 ",1 year ago,0.0,0.0,1.0
385,I can tell Yuri doesn’t feel good. He is not as energetic. Are you ok yuri?,"
 @dadasadas9697
 ",1 year ago,0.261,0.123,0.615
386,Is the launch control available in earlier non facelifted model?,"
 @victorea90
 ",1 year ago,0.0,0.0,1.0
387,"Since macan is an Indonesian word for tiger, I believe it is supposed to be pronounced ma-chan...","
 @MRRAli
 ",1 year ago,0.0,0.0,1.0
388,You’re back!,"
 @YamahaSRX700Triple
 ",1 year ago,0.0,0.0,1.0
389,"Back when I'm from, the pronouncation of ""Macan"" sounds like the word ""eat"" in our language.","
 @monalisa3549
 ",1 year ago,0.143,0.0,0.857
390,"At that price point, probably get a Model Y.","
 @rayzong7
 ",1 year ago,0.0,0.0,1.0
391,I want a porsche suv,"
 @smzartzone
 ",1 year ago (edited),0.394,0.0,0.606
392,Yuri is not having it at cliché corner 2:47,"
 @engrmoutassim
 ",1 year ago,0.0,0.0,1.0
393,Good car. Buy it if your income is above 500k a year.,"
 @arogyalohani
 ",1 year ago,0.225,0.0,0.775
394,Looks like a Beatle SUV,"
 @moawn1051
 ",1 year ago,0.455,0.0,0.545
395,Its small size makes it an impractical SUV. I'd rather have a Boxster plus a beater SUV for when I need to haul stuff.,"
 @peterjackson7904
 ",1 year ago,0.0,0.0,1.0
396,"Classic TheStraightPipes's video
1st minute: Mega Hype
The rest of the video: meh!","
 @thientanle5642
 ",1 year ago,0.0,0.117,0.883
397,Golf R more for less???,"
 @garyjinks7482
 ",1 year ago,0.0,0.0,1.0
398,I don’t know if I can handle a car that farts like that.,"
 @jackchn23
 ",1 year ago,0.217,0.0,0.783
399,good review,"
 @aimbotburgyt8690
 ",1 year ago,0.744,0.0,0.256
400,You didn't say anything about the sound system. I think you forgot :)),"
 @tosunabi1664
 ",1 year ago,0.0,0.0,1.0
401,"What's going on between you guys and the ACCELER8 channel....I see you using the same car, with the same license plates! ","
 @d3m3tr3s
 ",9 months ago,0.0,0.0,1.0
402,"Guys, its Ma-Chan. Not Ma-Khan.","
 @dmbdwsm
 ",1 year ago,0.0,0.0,1.0
403,What happened to the box test?,"
 @maxw.6007
 ",1 year ago,0.0,0.0,1.0
404,this or a golf R?,"
 @monkeyflipper
 ",1 year ago,0.0,0.0,1.0
405,Porsche leasing special.,"
 @RealAvus
 ",1 year ago,0.574,0.0,0.426
406,No android auto makes no sense being that it's been refreshed.,"
 @paulcfurr85
 ",1 year ago,0.0,0.328,0.672
407,seriously nobody commented about how the exhaust on the upshifts sounds like a fart????,"
 @tyscarry3845
 ",1 year ago,0.144,0.28,0.576
408,Thank you for BASE model,"
 @joshjenkins2090
 ",1 year ago,0.385,0.0,0.615
409,I think Subaru Forester better ??,"
 @MoMo-ve7yq
 ",1 year ago,0.449,0.0,0.551
410,X3 M40i or this?,"
 @akj1919
 ",1 year ago,0.0,0.0,1.0
411,Can you do a base Cayenne,"
 @teemo988
 ",1 year ago,0.0,0.0,1.0
412,"At intro, the angle of the car combined with the music made me picture Beyonce on stage","
 @soopademus1
 ",7 months ago,0.0,0.0,1.0
413,2:52  Yuri does not look enthused!!!   rofl,"
 @bash5552
 ",1 year ago,0.0,0.56,0.44
414,The exhaust note at up shift sounds exactly like a fart,"
 @jamesweinand2372
 ",1 year ago,0.197,0.173,0.63
415,B E S T! 🇩🇪️,"
 @clauswolfgangmeyer1377
 ",1 year ago,0.0,0.0,1.0
416,This car never grew on me. Never will.,"
 @sultanniazi2394
 ",1 year ago,0.0,0.0,1.0
417,"At 3:33, I thought I heard a fart noise. ","
 @ebanius5242
 ",1 year ago,0.0,0.0,1.0
418,"Okay, Tony Stark moustache. Actually yes!","
 @mamiandrianina
 ",1 year ago,0.55,0.0,0.45
419,"Design has not aged well, need an update.","
 @BikingBadwithTC
 ",1 year ago,0.0,0.206,0.794
420,A little cringe but I like the new filming direction,"
 @wanabeeepro
 ",1 year ago,0.29,0.0,0.71
421,Nice Ford Escape.,"
 @moakashi4457
 ",1 year ago,0.818,0.0,0.182
422,"More that 35K more that a Mazda CX5 GT, same performance!","
 @nickfox9669
 ",1 year ago,0.258,0.0,0.742
423,Nice one,"
 @wristcandy5451
 ",1 year ago,0.737,0.0,0.263
424,Color matched wheels..smh,"
 @bwwzrealestate
 ",1 year ago (edited),0.0,0.0,1.0
425,Can you test the vehicle on icy road of Ontario?,"
 @johno6681
 ",1 year ago (edited),0.0,0.0,1.0
426,Love the Macan - SUVs are just so bloody bad for the planet :(,"
 @keartan
 ",1 year ago,0.178,0.441,0.381
427,,"
 @LEEANFARM
 ",1 year ago,0.0,0.0,0.0
428,got a gimbal i see,"
 @wonderwall135
 ",1 year ago,0.0,0.0,1.0
429,New Camera Angle Alert!!!! Eat your heart out Micah Muzio. 1:30,"
 @ericmotion4488
 ",1 year ago (edited),0.0,0.0,1.0
430,The Windows are opcional ,"
 @JOFEALVI
 ",1 year ago,0.0,0.0,1.0
431,Was that a fart at 0:07? LOL,"
 @CumBrianFries
 ",1 year ago,0.414,0.0,0.586
432,still looks 10-15 years old styling. 60k too. seems slow and expensive maintenance. Better to get a model Y.,"
 @TimZ007
 ",1 year ago,0.146,0.0,0.854
433,"The black plastic is truly gross. Never understand how Porsche can charge so much, and nickel and dime their customers for every option, and still have crappy piano black plastic that gets smudged everytime you push a button","
 @colechapman6976
 ",1 year ago,0.067,0.154,0.78
434,"HOW TF DO YOU GUYS SYNC THE DOOR CLOSE ON EVERY VIDEO. THERE HAS TO BE MULTIPLE TAKES. IF THERE ARE, POST THE OUTTAKES!!!","
 @GoUntilWin
 ",1 year ago,0.0,0.0,1.0
435,This car sounds like it's trying to let out a silent fart,"
 @axelode45
 ",1 year ago,0.2,0.0,0.8
436,"2liter turbo
Thank God for the pdk tho","
 @unclewilliamderek
 ",1 year ago,0.434,0.0,0.566
437,So plain to look at though - could be a Kia,"
 @TG-pd3ft
 ",1 year ago,0.0,0.344,0.656
438,3:18 when you look out your window at 2 am,"
 @tl2304
 ",1 year ago,0.0,0.0,1.0
439,$58k MSRP not including tax for a 2 liter turbo? No thanks.,"
 @TheJinroKing
 ",1 year ago,0.221,0.168,0.611
440,Niiiiiice.,"
 @rxl77
 ",1 year ago,0.0,0.0,1.0
441,Not sure about the hair in this video. Definitely made some choices.,"
 @aubreyskylark5113
 ",1 year ago,0.184,0.134,0.682
442,What's better?,"
 @loitersquadx8590
 ",1 year ago,0.744,0.0,0.256
443,Where do you guys shoot where you don't even need a jacket?,"
 @nonefvnfvnjnjnjevjenjvonej3384
 ",1 year ago,0.0,0.194,0.806
444,I see the pepsi on the wrist ,"
 @mrwbean
 ",1 year ago,0.0,0.0,1.0
445,10:23 they are so TechArty,"
 @TelAviv-Jaffa
 ",1 year ago,0.0,0.0,1.0
446,Macan GTS please,"
 @nasirzamir550
 ",1 year ago,0.535,0.0,0.465
447,"Alright, am i tripping, are you guys trolling or does this thing fart when up shifting?","
 @johnalarid9322
 ",1 year ago,0.125,0.0,0.875
448,Lol @3:33 was that a fart noise?,"
 @dantealexander9232
 ",1 year ago,0.359,0.0,0.641
449,Anyone hear a farting sound during upshifts from the outside?,"
 @IxTaishixI
 ",1 year ago (edited),0.0,0.0,1.0
450,Nice GMT master 2,"
 @kor5331
 ",1 year ago,0.583,0.0,0.417
451,hey where have u guys been and its been now adays u post very few videos miss you guys what happen to you guys?,"
 @theseries7636
 ",1 year ago,0.0,0.082,0.918
452,Porsche Macan is beautiful but the mercedes glc suv amg 63 s is more powerful than the macan and bueautiful too,"
 @thepsychomarley4217
 ",1 year ago,0.268,0.0,0.732
453,Meh...X3 is still best in class!,"
 @johnz8112
 ",1 year ago,0.473,0.0,0.527
454,"Porsche badge, but with a fckn Golf GTI engine in it ...","
 @alpenjodel24
 ",1 year ago,0.0,0.0,1.0
455,nice info,"
 @Yelobird
 ",1 year ago,0.737,0.0,0.263
456,It looks the same?,"
 @Soul_Flow_
 ",1 year ago,0.0,0.0,1.0
457,The wheels are way too big and the car is too tall.,"
 @hassanjamal4212
 ",1 year ago,0.0,0.0,1.0
458,Too expensive,"
 @Banana-rv1uk
 ",1 year ago,0.0,0.0,1.0
459,Nice,"
 @Dan0myte
 ",1 year ago,1.0,0.0,0.0
460,I’m sorry. A 4-cyl Macan is wrong.,"
 @lotsofcurveslover
 ",1 year ago,0.0,0.524,0.476
461,7 of the last 10 videos on this channel were SUVs and it makes me sad.:(,"
 @SagnikDasgupta
 ",1 year ago,0.0,0.0,1.0
462,It’s not even a convertible  ,"
 @BlackJeepConvertible
 ",1 year ago,0.0,0.0,1.0
463,A 4 cylinder!?  That’s a hard pass.,"
 @MogulFarmer
 ",1 year ago,0.0,0.361,0.639
464,Drive the S pls,"
 @jeffthegoose2455
 ",1 year ago,0.394,0.0,0.606
465,Why has the format changed? It feels more robotic and less organic. Have you guys been listening to youtube counselors too much? Keep it original and earnest!,"
 @Elendil963
 ",1 year ago,0.2,0.0,0.8
466,Change the title for better SEO,"
 @gidd
 ",1 year ago,0.367,0.0,0.633
467,Love the teddy fresh @yuri,"
 @alexjones1462
 ",1 year ago,0.684,0.0,0.316
468,Lol. Yuri at 2:50 is not impressed ha,"
 @ABarancic
 ",1 year ago,0.226,0.37,0.404
469,Jakub sounds sick ,"
 @ashrafal-nakeeb8355
 ",1 year ago,0.0,0.623,0.377
470,Hasn’t this model been out since 2019?,"
 @ssh3005
 ",1 year ago,0.0,0.0,1.0
471,It farts! ,"
 @Athandatu
 ",1 year ago,0.0,0.0,1.0
472,Lexus IS 500 2022??,"
 @saeedaiftikhar9509
 ",1 year ago,0.0,0.0,1.0
473,0:06 fart sounds like when you bump into wall in pokemon (talking about the gameboy not this new fancy bs),"
 @stefancupovic4824
 ",1 year ago,0.116,0.0,0.884
474,Diesel?,"
 @8543jag
 ",1 year ago,0.0,0.0,1.0
475,"Sad, this isn't a Porsche. A 4cyl.... Should have just put a VW badge on it.","
 @matthewshearer4340
 ",1 year ago,0.0,0.205,0.795
476,"You bought Pepsi, nice.","
 @TJSlatch
 ",1 year ago,0.483,0.0,0.517
477,"the headlights, rims, and cockpit  look sso outdated, only thing that looks sleak is the back. I personally would rather drive a pimped up q8 or a glc amg 43.","
 @jorgedavalos5663
 ",1 year ago,0.0,0.0,1.0
478,C43s 2021 please,"
 @serxanismayilov8886
 ",1 year ago,0.535,0.0,0.465
479,"Your website isn't for Canada, is it? But you're in Canada?","
 @bertomarques6485
 ",1 year ago,0.0,0.0,1.0
480,Jakub did you get taller dude?,"
 @oldskooldoritos
 ",1 year ago,0.0,0.0,1.0
481,What with the fart sound at 3:33 ,"
 @619ALDRIN
 ",1 year ago,0.0,0.0,1.0
482,"Listen to them 99% is all good minimal objectivity minimal criticism, all about trying to sell the car.","
 @andresmattos7541
 ",1 year ago,0.133,0.133,0.734
483,Wow a new Porsche with less than 300 hp.  What a shame. It's bad when u can get a civic that's got more hp than a Porsche.,"
 @nefnasty2
 ",1 year ago,0.129,0.224,0.646
484,"The plastic side panels ""blades"" are the only reason I would not buy this car haha. They are hideous","
 @ericwalkr910
 ",1 year ago,0.15,0.0,0.85
485,nice cut,"
 @James58094
 ",1 year ago,0.571,0.429,0.0
486,Yess! Finally,"
 @adewijaya8155
 ",1 year ago,0.0,0.0,1.0
487,I still dont understand the visor test,"
 @alvaro37nf
 ",1 year ago,0.0,0.0,1.0
488,0:07 dat fart,"
 @crankypipo
 ",1 year ago,0.0,0.0,1.0
489,My Mazda CX-30 turbo has better stats and more torque and half the price and lighter and faster.70k--cmon--you can get a Twin Turbo GV70 and still save 10k over this.,"
 @khronin
 ",1 year ago,0.184,0.0,0.816
490,Is it GMT-MASTER 2 watch?,"
 @milos1039
 ",1 year ago,0.0,0.0,1.0
491,Did I just hear it dsg fart? Lolol it does have vag blood ,"
 @hyper8545
 ",1 year ago,0.0,0.0,1.0
492,its macan with C spell See not K,"
 @fararrarara6769
 ",1 year ago,0.0,0.0,1.0
493,I’m sorry but it drives like a Porsche cause it it a Porsche but it’s a tall SUV with a 4 cylinder so it doesn’t drive like a Porsche ….,"
 @Andy-wq3uy
 ",1 year ago,0.227,0.04,0.733
494,"Hii, sorry

The pronounce this car is ""MACAN"" with ""C"" not with ""K"" (MAKAN), because Porsche said they take this name from Indonesian language. And the meaning ""MACAN"" is ""JAGUAR"" if you say ""MAKAN"" that meant ""EATING""","
 @aguspurnomo381
 ",1 year ago (edited),0.0,0.035,0.965
495,Honda is the best,"
 @TechnoclasticBlogspots
 ",1 year ago,0.583,0.0,0.417
496,Why the farts? ,"
 @qbaneando
 ",1 year ago,0.0,0.0,1.0
497,Not the time to buy,"
 @chopagain739
 ",1 year ago,0.0,0.0,1.0
498,2022 piano black trim and non-pushable buttons no thank you,"
 @Mosgaard
 ",1 year ago,0.197,0.173,0.63
499,ROLEX pepsi,"
 @sunshinesuen6998
 ",1 year ago,0.0,0.0,1.0
500,"this move towards touch controls is sad - totally goes against safety ... it's not practical, it's ugly and looks dirty all the time","
 @DL-my5ot
 ",1 year ago,0.187,0.195,0.618
501,Nice Pepsi.,"
 @miguelb8366
 ",1 year ago,0.737,0.0,0.263
502,not a fan of the title,"
 @jackcalow2430
 ",1 year ago,0.0,0.329,0.671
503,What this is a laugh of a car,"
 @kymmys9498
 ",1 year ago,0.419,0.0,0.581
504,At 0:08 sounds like someone farted,"
 @JK-ki7yv
 ",1 year ago,0.333,0.0,0.667
505,Will there be bmw I videos?,"
 @MrJudgi
 ",1 year ago,0.0,0.0,1.0
506,YOU Listened to me!!,"
 @adrianr2398
 ",1 year ago,0.0,0.0,1.0
507,5th like is mine not bad ha!,"
 @dhanushkumarkn9403
 ",1 year ago,0.483,0.174,0.343
508,zabomafoo!,"
 @WheresTheAnyKey1
 ",1 year ago,0.0,0.0,1.0
509,3:32,"
 @wiktorrawdanowicz8173
 ",1 year ago,0.0,0.0,1.0
510,Someone keeps farting,"
 @askay747
 ",1 year ago,0.0,0.0,1.0
511,X3 is better.,"
 @nangnangee
 ",4 months ago,0.592,0.0,0.408
512,"Sorry but even this ""updated"" model is still dated and stale. This vehicle lacks on so many levels for the price. You are paying for the badge and not getting what should be standard luxury. This Porsche should come with a hat that states,  I overpaid for a dated status symbol","
 @blackiewheeler4706
 ",1 year ago,0.0,0.024,0.976
513,"Macan vs MX50?  
For the $$$
Gimme the Mazda","
 @markallen2984
 ",1 year ago,0.0,0.0,1.0
514,"Yes but instead of buying a gas-guzzling SUV, why not consult your surgeon about fixing your physical inadequacy instead? The girls would be more impressed I promise you.","
 @Kwippy
 ",1 year ago,0.277,0.1,0.622
515,so much piano black :(,"
 @slidemx5384
 ",1 year ago,0.0,0.42,0.58
516,Rolex pepsi,"
 @limsam186
 ",1 year ago,0.0,0.0,1.0
517,ALL that piano black touch activated cabin...terrible step back for Porsche IMO. So impractical. You should really take the 15min to wash these $70K vehicles before making in depth reviews about them. Any vehicle you review for that matter really IMO. It is your full time after all correct?,"
 @Bellizz0913
 ",1 year ago (edited),0.022,0.0,0.978
518,Somebody farted in the car! Not cool.  Click here 3:32,"
 @bo16543
 ",1 year ago (edited),0.0,0.2,0.8
519,Jakub get some pants that fit!  First couple minutes making me very uncomfortable.,"
 @OneIssueVoter
 ",1 year ago,0.15,0.191,0.659
520,Sloooow,"
 @atnotthiolnoy1
 ",1 year ago,0.0,0.0,1.0
521,Haha,"
 @alexandrucaragea3820
 ",1 year ago,1.0,0.0,0.0
522,Same old same just a few Changes KTBFFH,"
 @frankmiles2244
 ",1 year ago,0.0,0.0,1.0
523,Why oh why the black trim? For that cheap plastic look?,"
 @PeterbFree
 ",1 year ago,0.0,0.0,1.0
524,Weekends only?,"
 @ajseacat
 ",1 year ago,0.0,0.0,1.0
525,Wrong.....its not why because its a Porsche,"
 @infernoking7504
 ",1 year ago,0.0,0.0,1.0
526,"No offense, but exhaust sounds like a fart during the shifts..","
 @windwalkerby
 ",1 year ago,0.215,0.389,0.396
527,Minecraft villager exhaust burble,"
 @lancedavid3990
 ",1 year ago,0.0,0.423,0.577
528,please never wear that hoodie again :),"
 @Jallandhara
 ",1 year ago,0.515,0.0,0.485
529,I rather buy a tesla model y over this car. Got this as a loaner and it is a terrible car. Basically buying the car just for the logo,"
 @PANEHYBRID
 ",1 year ago,0.0,0.119,0.881
